Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740804.1	WP_002740724.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002740041.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_004503102.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004434686.1	WP_004434935.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450690.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_004450670.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_244266170.1	WP_016560457.1	WP_000980525.1	WP_000653659.1	WP_017214689.1	WP_020981249.1	WP_001256699.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_100224632.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000723077.1	WP_000853941.1	WP_000125000.1	WP_000950837.1	WP_000952994.1	WP_000721297.1	WP_000358359.1	WP_000513413.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004462125.1_70	WP_004478059.1_71	WP_016551793.1_72	WP_004462889.1_79	WP_004477915.1_81	WP_061209098.1	True_serogroup
ui_12764	72.64116981	95.628	95.368	92.258	25.06072993	26.67767114	29.39311821	27.61166418	31.68630523	22.42015302	24.12432296	20.47004027	51.86412203	84.397	59.1395	26.20185577	27.46512676	32.38087619	83.77327925	0.0	25.54621008	31.85853982	66.19746479	26.6185012	80.79105085	22.30433333	29.80099338	24.54381095	22.70504348	80.79105085	57.14263612	21.23730936	31.95146341	28.35853731	0.0	0.0	19.26887043	83.33309069	32.32066298	24.82465574	38.69164578	0.0	0.0	44.82763218	37.74069712	29.29808717	31.48772318	50.45031532	96.935	62.49977273	76.74438953	92.96501843	59.69369388	58.0	39.57720544	97.6	79.41149321	57.08824521	72.80930514	17.41756757	26.02008163	54.598	64.44417778	29.55754144	86.199	13.78371892	98.356	100.0	99.398	26.63438983	35.63969811	0.0	26.906	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	37.23394326	15.61447176	24.50964706	29.51846386	26.58253165	0.0	73.97726394	51.75884757	30.8568	0.0	21.672	28.6145	36.82622754	44.14109375	23.7205814	30.24068729	40.374	0.0	0.0	44.41577143	0.0	14.3677069	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Grippotyphosa
lyse	71.69816981	32.5136612	34.33228065	90.0	37.95624818	28.18777517	28.43440256	28.35841045	31.68644186	22.77609964	54.08564981	20.80531879	71.52505085	86.879	0.0	34.8561875	30.98630282	32.06388571	88.679	0.0	25.88231092	32.74367552	68.54429108	34.7723741	44.63240113	25.73514706	45.3645894	24.37843449	31.64221014	42.37271186	0.0	21.23766722	27.80501707	29.85035075	0.0	0.0	18.60447176	37.25469608	80.66345304	32.31822014	39.23679564	0.0	97.279	97.701	98.558	97.821	92.042	49.84945946	86.20726437	90.152	41.47247093	57.78921943	69.13247449	43.66648	19.63716012	27.6	29.638	35.24880843	45.31761329	16.51674174	27.29558929	41.37883908	37.77807407	74.58539227	30.02379903	0.0	0.0	28.21612033	45.48185241	100.0	100.0	0.0	27.80286996	29.48699145	25.32292506	0.0	14.86011189	21.82261871	22.52715385	24.07390741	36.96667299	33.8847438	31.52894904	40.07110284	15.94690365	39.21536765	31.02387651	27.00394937	0.0	20.44605576	52.93140704	30.57140286	0.0	21.98164706	28.61484036	35.32908383	43.74971875	33.95333953	42.61206186	45.25907328	0.0	30.78842365	85.45422078	0.0	14.3677069	25.50763883	7.786772541	6.862658088	0.0	11.92500852	23.15545547	Panama
445_izsler	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	34.94428996	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	11.27036885	0.0	0.0	11.07311414	24.68181679	Pomona
2006006968	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	99.857	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.23791822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
202201149	100.0	99.18	98.638	99.032	25.06051582	22.81898993	30.67130671	29.10474627	31.977	20.99641281	21.40052918	15.43604027	66.77943051	98.582	0.0	27.40413702	31.68982394	33.65044762	89.057	86.364	28.73985882	32.15294985	70.42220657	27.57786571	52.54210169	38.2355049	30.13253642	17.24725705	23.67156522	53.10735593	0.0	22.0735786	29.26829268	29.10447761	0.0	29.68487562	23.2557907	62.99048039	75.41396409	26.69759251	39.23679564	0.0	20.748	41.95365517	36.53859375	30.02440678	45.67489273	51.95182583	95.019	94.697	66.27919961	96.48268844	96.939	82.667	90.93643505	98.0	96.606	88.506	70.69498489	97.89771171	68.87755357	100.0	99.753	99.724	100.0	99.73	97.808	28.21563485	71.08410843	24.69723971	41.08990985	98.283	30.94198206	27.7774359	29.71578295	42.538247	9.964972028	25.89939568	0.0	0.0	0.0	28.92609917	0.0	38.65230496	15.614701	38.2354902	29.81915964	26.58198312	31.42363993	40.14859851	52.09412563	30.57140286	0.0	20.43341176	28.6145	36.82622754	43.74971875	34.41816744	44.67364948	27.58591379	0.0	0.0	50.64964156	0.0	14.0806092	0.0	0.0	0.0	0.0	11.92500852	26.20870229	Pomona
202102992	70.75439623	98.634	99.183	99.677	24.81728467	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.16908475	86.879	0.0	27.40413702	30.98630282	32.38087619	90.566	87.013	23.36151261	32.15294985	70.89221127	27.81807194	52.54210169	54.65671569	29.80098675	24.04629187	23.9133913	53.10735593	0.0	21.23730936	29.26829268	29.10447761	16.12908602	0.0	22.92329568	63.23544118	75.69051105	26.69759251	37.8746485	0.0	0.0	41.95365517	36.53859375	29.78247458	46.0202699	51.95182583	95.785	94.697	66.47257364	95.98037688	96.684	83.667	91.23851964	97.6	96.38	88.889	75.529	98.1981982	99.745	100.0	100.0	100.0	99.516	99.73	99.452	29.04553942	76.506	24.69723971	41.08990985	98.14	30.49377578	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	39.70544118	29.81915964	27.00394937	0.0	18.21546468	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.36049485	39.51195259	0.0	0.0	50.64964156	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Pomona
acsbra_2020	72.64116981	29.23477596	32.42500817	88.71	37.9566399	26.67767114	29.39311821	0.0	31.68630523	22.42015302	24.12432296	20.47004027	0.0	84.043	0.0	37.01953125	0.0	32.38087619	98.868	58.11659416	23.36137311	31.85853982	37.08940845	36.21131415	43.50262147	26.47096078	43.04606623	24.54381095	33.81638647	41.8079548	0.0	21.23730936	30.732	0.0	0.0	0.0	19.26887043	36.27469118	80.66345304	33.72329977	35.42215531	0.0	76.87105102	80.45943103	78.36492548	62.4695109	44.63692042	51.05135135	96.935	95.455	40.89143411	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	80.3863232	29.29745763	0.0	0.0	28.21563485	99.398	14.04347942	74.63339203	0.0	31.83881166	30.34182051	24.54787597	0.0	15.03498776	22.30242686	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.72529412	29.51846386	21.09702532	0.0	44.23791822	50.25144054	49.429	0.0	21.672	28.6145	36.82622754	44.14109375	33.95333953	62.8861512	44.10883333	0.0	0.0	85.19512987	0.0	14.36786207	0.0	7.581987705	0.0	0.0	11.07311414	24.68181679	Australis
148260	72.64116981	33.60671585	36.51189646	87.097	37.9566399	26.67767114	29.71286901	26.86525373	31.39493023	22.42015302	24.12432296	20.47004027	72.54269831	83.688	0.0	37.01953125	30.98623239	32.38087619	98.868	87.987	23.19327059	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.70988226	33.81638647	41.8079548	0.0	21.23730936	30.732	29.10474627	0.0	0.0	19.26887043	36.27469118	81.49211326	33.72329977	38.96453951	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.552	95.455	40.69727132	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	81.76749724	29.29745763	0.0	0.0	29.04587552	99.398	14.04347942	75.052	0.0	31.83881166	30.34182051	30.74911628	0.0	15.03498776	23.98060192	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	26.58253165	0.0	42.37934572	50.25144054	49.429	0.0	20.12341486	28.6145	36.52694012	44.14109375	33.48851163	62.8861512	44.10883333	0.0	0.0	85.71428571	0.0	14.3677069	0.0	7.786772541	0.0	0.0	12.77694037	24.68181679	Australis
duyster-boelhouwer	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.10055034	69.83013559	87.234	77.688	26.20191106	30.98630282	32.38087619	90.189	0.0	23.36151261	32.15294985	70.89221127	26.85870504	97.175	22.54921078	30.13253642	24.04629187	23.67163043	75.14106215	74.393531	21.23730936	30.24421463	29.10447761	16.12908602	0.0	23.2557907	82.35324755	33.14881768	25.76147541	38.96453951	0.0	19.72779592	40.80491379	36.53804808	28.57179661	46.36663668	51.95182583	95.785	94.697	90.5040562	96.14781407	96.684	83.667	90.93643505	97.6	96.38	88.889	75.529	16.21595195	22.19395918	54.023	65.92581728	31.49168785	93.462	18.64858649	99.452	79.253	76.506	25.18148184	41.71950524	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	14.4981487	52.42872864	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	50.64964156	0.0	14.65527874	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
56180	75.47171698	91.803	88.556	90.323	23.35795377	22.98643792	30.35131629	26.11974627	31.97671221	22.41978648	0.0	22.48337248	76.94875254	79.433	78.763	27.16326442	28.87288732	33.01572698	33.20712453	0.0	28.23526387	32.44863717	0.0	26.37913669	81.35575141	23.28478922	30.79464901	17.24725705	24.15474396	75.141	74.12373046	18.22759866	30.73123902	27.6123806	0.0	28.68970149	31.22956811	84.55888235	30.93919337	25.99537237	38.96453951	0.0	0.0	47.70153448	36.29764904	29.29772397	45.67489273	51.35142342	98.851	96.97	44.18585659	81.40715243	97.704	96.667	96.375	99.2	95.701	98.084	87.613	17.41774174	27.80620408	55.172	65.18554074	31.76775414	80.63	15.40525946	90.137	82.57220747	70.482	26.39200969	25.78604612	0.0	18.38548879	27.35025641	25.06487339	43.05299657	10.31454545	26.13915108	0.0	0.0	26.54025592	28.92603719	0.0	37.94305674	15.28250831	36.27455882	29.81915964	26.16020253	31.58706383	40.89225279	52.93162312	31.14265714	0.0	20.43341176	27.71063554	37.72491018	44.5315	34.8839907	44.33021649	18.24726149	0.0	0.0	99.74	0.0	13.79312644	0.0	0.0	0.0	0.0	11.24365417	25.69974046	Grippotyphosa
201801162	72.64116981	95.355	95.64	93.871	25.06051582	26.67767114	29.71286901	27.61166418	31.39553779	22.42015302	24.12432296	20.47004027	72.54269831	84.397	0.0	26.44252644	30.98623239	32.38087619	98.868	87.662	23.36137311	32.44846018	70.89221127	27.33841966	80.79105085	22.54908333	29.80099338	24.54381095	22.94686957	80.79105085	0.0	21.23730936	32.19497561	28.35853731	0.0	0.0	19.26887043	82.59788971	80.93886188	25.76073302	38.96453951	0.0	0.0	44.82763218	37.74	28.81341404	45.67489273	49.84968468	96.935	95.455	90.116	92.29514238	95.918	83.0	90.03	97.6	95.701	91.954	72.50739577	17.41756757	25.76579082	54.598	64.69122963	80.38712983	88.862	13.78371892	0.0	28.21563485	98.494	26.39202663	42.34775681	0.0	26.906	30.76888034	25.58114729	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	26.58253165	0.0	43.49424535	51.75884757	30.57094286	0.0	21.672	28.6145	36.82634731	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.71428571	0.0	14.3677069	0.0	11.27036885	0.0	0.0	11.24365417	24.68181679	Autumnalis
201801761	72.64116981	95.628	95.368	92.258	25.54756691	26.67767114	29.39311821	27.61166418	31.68630523	22.42015302	24.12432296	20.13408054	72.54269831	84.397	79.839	26.68295192	30.98623239	32.38087619	99.245	0.0	23.36137311	31.85853982	66.19746479	27.09815348	80.79105085	22.30433333	30.13266556	24.54381095	22.70504348	80.79105085	75.2019407	21.23730936	31.95146341	28.35853731	0.0	0.0	18.93694352	83.33309069	32.32066298	25.05877283	38.96453951	0.0	0.0	44.82763218	37.74069712	29.05530266	45.67489273	50.45031532	96.935	95.455	88.566	92.96501843	95.918	83.0	90.03	97.6	95.701	92.337	72.80930514	17.41756757	26.02008163	54.598	64.44417778	29.55769337	86.683	13.78371892	98.63	100.0	99.398	26.63438983	42.34775681	0.0	32.28668161	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.89178344	39.36174468	15.61447176	38.23522059	29.51846386	26.58253165	0.0	48.69888476	51.75884757	30.8568	0.0	21.672	28.6145	36.82622754	44.14109375	33.48851163	43.9865945	39.36736638	0.0	0.0	85.71428571	0.0	13.79295402	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Grippotyphosa
201700301	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	48.69888476	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	11.27036885	0.0	0.0	11.07311414	24.68181679	Pomona
200901868	100.0	98.907	72.47922343	60.96794194	17.03140876	22.81898993	30.67130671	29.10474627	21.5115	20.99641281	0.0	15.10067114	65.42389831	61.7023156	0.0	10.81728846	31.68982394	29.84109841	89.057	39.61025	28.73985882	20.64913274	69.95293897	10.07185612	25.98856497	0.0	24.83454305	17.24725705	9.661847826	23.16366102	0.0	22.0735786	0.0	29.10447761	0.0	19.90047098	19.26906977	0.0	47.79025691	10.07027869	39.23679564	0.0	20.748	0.0	0.0	11.38026634	45.32852595	0.0	0.0	32.19742803	56.20188953	43.71864657	66.07145918	82.0	90.93643505	55.600012	43.665	88.506	0.0	49.24924925	12.75510204	23.5632069	0.0	59.39224309	46.73123487	0.0	0.0	28.21563485	0.0	0.0	40.25184277	39.05593133	26.90580269	27.7774359	29.71578295	30.87478559	0.0	25.17988969	0.0	0.0	0.0	28.92609917	0.0	27.30489362	15.614701	24.50964706	27.71051205	27.84807595	20.2946252	40.14859851	23.9531206	23.71428571	0.0	17.02755418	25.6023253	19.76037725	43.74971875	25.58139535	44.3302268	16.95378879	0.0	0.0	8.831181818	0.0	8.908166667	0.0	0.0	0.0	0.0	10.39182283	26.20870229	Pomona
