Strain,WP_002721297.1,WP_002721301.1,WP_002725873.1,WP_002727913.1,WP_002727921.1,WP_002727923.1,WP_002727925.1,WP_002727927.1,WP_002733534.1,WP_002733546.1,WP_002733548.1,WP_002733553.1,WP_002733572.1,WP_002733582.1,WP_002733599.1,WP_002733600.1,WP_002733603.1,WP_002733611.1,WP_002733618.1,WP_002733619.1,WP_002733627.1,WP_002733636.1,WP_002733638.1,WP_002733646.1,WP_002733661.1,WP_002733711.1,WP_002733722.1,WP_002733757.1,WP_002738232.1,WP_002738295.1,WP_002740024.1,WP_002740041.1,WP_002740063.1,WP_002740235.1,WP_002740242.1,WP_002740249.1,WP_002740294.1,WP_002740298.1,WP_002740692.1,WP_002740695.1,WP_002740721.1,WP_002740722.1,WP_002740724.1,WP_002740726.1,WP_002740729.1,WP_002740804.1,WP_002740808.1,WP_002740826.1,WP_002740848.1,WP_002740861.1,WP_002740862.1,WP_002740875.1,WP_002740902.1,WP_002740917.1,WP_002740926.1,WP_002740938.1,WP_002740998.1,WP_002741071.1,WP_002742128.1,WP_002744551.1,WP_016749081.1,WP_016749097.1,WP_026054882.1,WP_032853071.1,WP_050547976.1,WP_078313319.1,WP_139363593.1,WP_228029599.1,WP_230456805.1,WP_230456811.1,target
202202764,82.025,89.628,75.47171698113209,36.6035320754717,90.476,86.014,80.556,79.078,93.61658358662615,86.12,0.0,85.90392287234043,85.59745923913044,39.09445267489712,35.95769291338583,36.471,0.0,42.6134375,76.8980198019802,86.093,90.262,85.986,29.99963333333333,95.135,86.913,79.70999758454107,0.0,89.532,88.80628358208955,95.331,87.96557020057307,53.025,86.27440522875817,23.38673387096774,27.663109965635737,86.643,86.501,85.30029621380847,14.841215547703182,0.0,93.333,80.81348546511629,42.114020134228184,90.173,87.132,36.7400097323601,33.18758515283843,92.077,89.773,88.556,0.0,72.0926511627907,0.0,95.475,78.63277492877494,24.50988235294118,90.189,75.06464155844156,86.121,88.10279742765273,81.14990415335463,0.0,89.041,91.613,77.28843389830509,0.0,49.07072118959108,80.50535740072203,0.0,15.721567010309277,0
202202766,82.025,89.628,75.47171698113209,36.6035320754717,90.136,85.315,80.864,79.078,93.3135075987842,86.12,0.0,51.86135106382979,85.32569293478261,88.889,38.05727559055118,36.078,0.0,78.409,77.22772277227723,86.093,89.888,86.698,30.000433333333337,94.595,86.577,79.95141304347825,0.0,89.532,88.80628358208955,95.72,87.67867048710602,53.025,85.94755555555557,23.38673387096774,40.54996563573883,86.282,86.777,85.7457461024499,14.841215547703182,0.0,92.727,83.14,41.94630201342282,90.04,87.5,36.252924574209246,33.18763755458516,91.803,90.152,88.828,0.0,74.806,0.0,90.498,85.47,30.3922091503268,90.189,73.50631168831168,86.121,88.42475884244372,81.47,0.0,89.315,90.645,77.28843389830509,0.0,37.17468029739777,80.14418772563177,0.0,15.979402061855671,0
202202768,80.759,89.894,74.52794339622642,75.84935849056605,87.415,77.622,77.469,74.468,90.881,70.662,0.0,16.755132978723402,81.793,81.893,38.057362204724406,87.451,0.0,81.818,73.59760726072608,76.1592715231788,76.404,41.092760095011876,30.00030303030303,91.351,69.79889261744965,24.879236714975846,0.0,80.71582093663912,77.612,89.10458365758755,88.53840687679083,55.51603558718862,80.719,83.60165860215054,0.0,63.17686642599278,80.441,84.40933630289531,0.0,73.85470350404313,91.818,70.05795348837209,79.6976577181208,64.67487516600266,38.235,69.58627737226277,39.30175545851528,33.60671584699453,91.288,37.602070844686644,0.0,78.29432558139536,0.0,90.498,78.06252421652422,0.0,66.415,71.42903896103896,75.801,83.60131832797427,75.71879872204472,0.0,82.192,84.194,71.52505084745763,65.2410909090909,45.35321933085502,70.7583249097473,81.048,14.175371134020619,0
202202802,92.911,96.011,72.64116981132076,32.83027924528302,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.226,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,57.626806779661024,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
202303415,81.013,90.16,75.47171698113209,34.71736981132076,91.156,86.71302797202797,83.333,76.596,95.137,93.06,92.165,86.43650265957447,83.696,32.92181069958848,92.6511811023622,91.765,0.0,93.75028409090909,81.18778877887789,93.377,90.637,87.648,92.424,96.216,93.289,0.0,50.71144483985765,96.419,91.045,97.276,89.9709799426934,55.51603558718862,87.582,84.40848387096774,24.054958762886596,90.975,50.688545454545455,90.20041870824053,0.0,0.0,95.152,51.162784883720924,42.617174496644296,86.71999402390438,39.52175551470589,38.44243795620438,38.42806113537119,33.333196721311474,93.561,39.23692643051771,26.363454545454548,82.94575581395348,23.412845238095237,95.023,93.162,89.86973529411765,66.792,82.0783922077922,66.5483024911032,92.283,91.374,0.0,93.973,87.742,88.814,0.0,39.405204460966544,86.28134296028881,75.806,16.236974226804126,0
211U,99.747,99.734,100.0,100.0,100.0,100.0,100.0,98.582,99.088,100.0,100.0,100.0,99.728,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.127,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.27507163323781,55.51603558718862,99.346,99.731,23.53962886597938,99.278,99.174,99.777,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,100.0,39.17235766423358,39.30155895196507,100.0,100.0,100.0,25.90936363636364,99.612,25.000186507936508,100.0,98.575,99.02,100.0,98.701,98.577,100.0,100.0,100.0,99.726,99.677,98.30463050847457,0.0,73.97821189591077,90.613559566787,99.194,16.494835051546392,0
274_IZSLER,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
4-I,99.747,99.734,100.0,100.0,99.66,100.0,100.0,98.582,98.784,100.0,100.0,100.0,99.728,100.0,100.0,92.15686274509804,100.0,100.0,100.0,100.0,98.127,100.0,100.0,100.0,100.0,100.0,96.08540925266904,100.0,100.0,100.0,96.27507163323781,55.51603558718862,99.346,99.462,4.982845360824742,99.278,99.449,99.777,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,71.69143382352941,39.17235766423358,39.30155895196507,100.0,62.5,100.0,25.90936363636364,99.612,23.809396825396824,100.0,98.575,99.346,100.0,98.701,98.221,100.0,100.0,100.0,99.726,99.677,97.96628813559323,0.0,73.97821189591077,90.613559566787,99.194,16.494835051546392,0
406_IZSLER,99.747,100.0,100.0,100.0,100.0,100.0,100.0,99.645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.625,100.0,99.697,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.27507163323781,100.0,100.0,99.731,100.0,100.0,100.0,99.777,99.647,100.0,99.697,100.0,100.0,100.0,100.0,99.757,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.726,100.0,100.0,100.0,43.12278066914498,90.97472924187726,99.597,99.742,1
425_IZSLER,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
441_IZSLER,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
56101,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.319,0.0,93.962,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
56601,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.7132167832168,85.802,84.397,98.176,79.17950788643533,23.505364948453607,44.5033554964539,89.67397826086956,33.60751303155007,36.74494488188976,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.48699999999998,29.696648484848485,95.676,82.21500000000002,82.12599999999999,0.0,86.226,38.80583084577115,87.93736964980543,89.39814326647564,55.87199999999999,86.928,17.294082437275986,40.0346649484536,41.155335740072196,86.50100000000002,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.29699999999998,38.41872794117648,39.41629197080292,37.9912751091703,33.606715846994526,93.56043181818181,36.511896457765666,0.0,0.0,0.0,95.02300000000001,88.604,0.0,66.79200000000002,87.01265454545454,65.48073665480428,28.29536334405145,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342,78.33924909747293,0.0,13.401958762886599,0
56601-V,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
56602,99.747,100.0,99.057,90.9433962264151,100.0,100.0,100.0,98.936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.67,100.0,99.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.611,95.70223495702005,55.51603558718862,99.346,99.731,23.53962886597938,99.278,99.725,99.777,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,39.3380955882353,39.17235766423358,39.30155895196507,33.060475409836066,98.485,39.23664577656675,25.90936363636364,99.612,23.41238095238095,99.095,98.575,99.3466045751634,66.03785660377358,98.442,99.288,100.0,100.0,100.0,99.726,94.839,99.661,0.0,98.141,90.97472924187726,91.5318870967742,16.494835051546392,0
56605,92.911,96.011,72.64116981132076,33.58483018867924,95.918,86.01356643356642,85.802,84.397,98.48,79.17950788643533,23.505364948453607,92.287,90.21701086956521,33.744559670781896,36.744944881889765,36.078,0.0,88.068,88.449,81.4566225165563,93.258,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,88.06,87.93736964980545,89.6850429799427,55.872,86.601,17.204591397849462,39.51880927835052,39.710956678700356,86.226,89.53240757238308,82.33204240282684,0.0,95.455,80.233,41.77872483221477,92.43,91.728,37.71328467153285,37.9912751091703,95.628,93.182,95.368,32.72690909090909,82.55783720930232,94.444,95.023,88.604,87.58214705882354,94.717,86.49372987012987,65.83660498220641,92.926,90.096,0.0,85.479,93.548,72.88122033898306,0.0,25.65045353159851,77.97807942238268,0.0,76.03069587628866,0
56618,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.249,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.252773234200745,77.97807942238268,0.0,13.401958762886599,0
56620,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
56659,81.519,90.426,75.47171698113209,34.71736981132076,90.816,87.4121118881119,82.716,76.596,95.137,93.375,92.577,87.234375,84.511,76.543,92.38887139107612,35.686,0.0,93.18153409090908,80.85831683168317,94.04,91.386,88.124,92.424,96.216,93.96,0.0,0.0,96.694,91.045,96.88718677042802,90.25787965616045,55.16058362989324,88.235,13.978456989247313,38.83179037800687,91.336,91.736,90.42342093541203,18.021081272084803,0.0,95.455,51.74425872093023,42.617174496644296,96.016,92.279,38.44243795620438,38.42806113537119,95.628,92.803,92.098,0.0,72.48030232558139,0.0,95.023,92.023,90.19579738562092,93.585,84.15608831168831,66.9034590747331,92.605,92.652,0.0,93.973,92.581,89.153,0.0,28.624375464684015,85.92017328519856,0.0,16.236974226804126,0
56660,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
56666,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
56673,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
56678,92.911,96.011,72.64116981132076,33.20712452830188,95.918,76.92335664335663,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,81.6423768115942,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
611,88.75257142857143,91.2613833586626,72.35834716981132,30.980982264150935,80.82849474335188,85.91414385614387,71.88258703703704,82.26965090622538,79.02730035921523,35.3598411241755,23.298940206185566,54.73877345261121,59.59244266304347,34.268638234193794,32.617684323550456,34.72362959001782,0.0,41.85628661616162,85.84994183168317,80.79437086092715,74.15715628192034,64.50024335996544,29.504037741046844,78.37840884520882,32.15393868212325,81.6022391304348,0.0,36.66425444527925,31.34347441364606,34.27661584718783,78.66636415733264,28.663973471368482,79.96734379084967,19.672525904203322,34.307203894616265,29.603074458483754,65.41433934385175,85.04588609608653,39.18362190812721,77.08922911051214,76.91499338842976,44.7938710359408,34.075593197071385,29.156113606181336,69.64621966911764,32.95105109489051,21.635602620087337,61.25179110779929,94.37237012987012,62.07571810750558,32.72690909090909,0.0,94.444,66.14570752776635,31.649717948717942,0.0,72.2812205831904,85.45488831168832,49.27230928502104,27.03899853843905,29.335178332849264,0.0,86.1985,76.15837126099706,70.217792251816,0.0,49.27702726146221,68.59205907449952,46.371189516129036,29.428298969072163,0
