Strain,WP_004498219.1,WP_004503036.1,WP_004503046.1,WP_004503062.1,WP_004503087.1,WP_004503102.1,WP_004503130.1,WP_004503150.1,WP_004503514.1,WP_004503982.1,WP_016758916.1,WP_016759267.1,WP_025185097.1,WP_061217626.1,WP_061217842.1,WP_061217850.1,WP_061217853.1,WP_061236010.1,WP_198288176.1,WP_239244854.1,WP_239245559.1,WP_239248136.1,WP_239248140.1,WP_239248141.1,WP_239248147.1,WP_239248148.1,WP_239248149.1,WP_239248150.1,WP_239248151.1,WP_239248154.1,WP_239248155.1,WP_239248166.1,WP_239248167.1,target
MM0361CK,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,74.79977600000001,94.72201666666668,93.051,35.471298113207546,75.887,0
MM0366CK,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,74.79977600000001,94.72201666666668,93.051,35.471298113207546,75.887,0
MM0370CK,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,74.79977600000001,94.72201666666668,93.051,35.471298113207546,75.887,0
MM0372CK,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,74.79977600000001,94.72201666666668,93.051,35.471298113207546,75.887,0
MMD3,83.18748299319729,66.79233333333333,8.381618497109827,0.0,36.796634199134196,53.88389380530973,73.74458904109589,0.0,20.547954337899544,0.0,37.07858052434457,83.21778009259259,57.68136811594203,73.593,73.9662895377129,0.0,0.0,76.35859607843138,54.34967441860465,70.526,28.942575139146566,79.31009655172414,0.0,0.0,0.0,0.0,0.0,25.463472175379426,0.0,67.68538518518518,67.87505740181268,75.22000000000001,81.67833333333333,0
MU_Rr_LW001,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,82.4656602739726,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,72.199984,94.72201666666668,93.051,35.471298113207546,75.887,0
Muis5,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,82.4656602739726,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,72.199984,94.72201666666668,93.051,35.471298113207546,75.887,0
NIID11,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
NIID13,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
NIID16,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
NIID17,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
NIID21,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
NIID7,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
Naam,82.21579008746356,95.47136603773585,0.0,0.0,89.286,54.572377581120946,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.125,40.000121739130435,0.0,83.21214598540146,0.0,0.0,43.86578823529412,54.78018604651164,53.68424210526316,4.452653061224489,0.0,0.0,0.0,0.0,0.0,0.0,24.95822259696459,0.0,30.833244444444443,67.06957703927492,77.736,75.532,0
Noumea25,57.14307871720117,67.17,8.670511560693642,0.0,0.0,35.10325073746313,73.28808219178082,0.0,83.56143561643836,0.0,35.955,50.34703125,18.260817391304347,0.0,68.61267153284672,64.52735294117647,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,16.34254085603113,21.754263069139967,74.79977600000001,94.72201666666668,93.051,34.71676981132076,75.887,0
OM130,86.29717201166181,67.17,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,75.04417112299465,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,21.754263069139967,74.79977600000001,94.72201666666668,93.051,35.471298113207546,75.887,0
OS80,86.29717201166181,95.09479245283019,0.0,0.0,87.338,55.75249557522124,72.60246575342465,0.0,83.56143561643836,97.342,35.955,88.54149305555555,18.260817391304347,0.0,68.97840145985401,75.04417112299465,68.261,94.958,54.7800826873385,49.47372631578948,10.018586270871984,0.0,0.0,0.0,87.36811578947369,90.0,87.54863813229572,88.364,74.79977600000001,94.72201666666668,93.051,35.471298113207546,76.596,0
P2431,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
P2655,82.21579008746356,67.547,8.959630057803468,0.0,0.0,53.98182890855457,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.81936805555556,25.217373913043478,0.0,82.84683211678832,0.0,0.0,44.03341176470588,55.555183462532305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.45147723440135,0.0,31.110933333333335,67.06957703927492,78.113,75.532,0
PIKA,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
Piyasena,86.29717201166181,95.09479245283019,0.0,0.0,87.338,55.75249557522124,73.28808219178082,0.0,82.4656602739726,97.342,35.955,88.54149305555555,18.260817391304347,0.0,68.97840145985401,75.04417112299465,68.261,94.958,54.7800826873385,49.47372631578948,9.925828385899814,0.0,0.0,0.0,87.36811578947369,90.0,72.3738326848249,88.364,72.00009600000001,94.72201666666668,93.051,35.471298113207546,76.596,0
R066,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.339517625231911,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
R103,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
R168,81.92410495626821,67.547,8.959630057803468,0.0,0.0,54.572377581120946,72.60246575342465,0.0,16.712520547945207,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,97.647,54.78018604651164,0.0,3.5250278293135433,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.887,0
R287,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
RGA,83.52788046647231,53.01865471698113,8.959630057803468,0.0,89.286,46.75529646017699,73.28808219178082,0.0,19.725968493150685,0.0,37.07861797752808,47.916666666666664,21.739147826086953,0.0,75.91240875912409,0.0,0.0,36.386751260504205,53.48885788113695,44.21027368421052,6.49352319109462,0.0,0.0,0.0,25.000102631578947,0.0,0.0,29.34241231028668,0.0,30.555466666666668,67.67368731117824,56.22668490566038,75.70949999999999,0
RM1,84.25655976676386,95.09479245283019,0.0,0.0,87.013,54.27759292035398,73.28808219178082,0.0,19.17823287671233,0.0,37.07861797752808,81.24989930555556,24.347721739130435,0.0,82.11719708029197,0.0,0.0,44.36957983193277,53.488,0.0,7.606717996289425,0.0,0.0,0.0,0.0,0.0,0.0,25.126797639123104,0.0,31.111275,67.67418126888217,79.623,75.532,0
Rr5,83.67332944606414,66.415,8.381393063583817,0.0,63.63607792207793,53.392259587020654,72.60246575342465,0.0,19.999876712328767,0.0,35.95476404494382,85.06959027777778,77.39124347826086,73.16,69.34336131386861,0.0,0.0,91.933,54.5217519379845,70.526,24.489636363636365,79.0804,41.05265263157895,18.681428571428572,0.0,0.0,0.0,12.984971332209108,0.0,29.444,68.27779758308156,73.585,84.752,0
S1006,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
S606,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
S72,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
SK1,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
Salinem,82.21579008746356,67.547,0.0,0.0,0.0,54.572377581120946,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,73.35808029197081,0.0,0.0,97.647,54.52151937984497,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.788969645868466,0.0,30.833244444444443,67.06957703927492,43.396135849056606,75.532,0
Sh9,86.0061224489796,95.09479245283019,0.0,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,97.342,35.955,88.54149305555555,18.260817391304347,0.0,68.97840145985401,74.86622459893049,66.95668695652174,74.4535294117647,54.7800826873385,47.368852631578946,9.925828385899814,0.0,0.0,0.0,87.36811578947369,90.0,69.45535408560312,88.364,74.79977600000001,94.72201666666668,93.051,35.471298113207546,76.596,0
Sri_Lanka_30,81.92410495626821,67.547,8.959630057803468,0.0,0.0,54.572377581120946,72.60246575342465,0.0,16.712520547945207,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,97.647,54.78018604651164,0.0,3.5250278293135433,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,31.110933333333335,67.06957703927492,77.736,75.887,0
Sri_Lanka_39,81.92410495626821,67.547,8.959630057803468,0.0,0.0,54.572377581120946,72.60246575342465,0.0,16.712520547945207,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,97.647,54.78018604651164,0.0,3.5250278293135433,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.887,0
Sri_Lanka_46,81.92410495626821,67.547,8.959630057803468,0.0,0.0,54.572377581120946,72.60246575342465,0.0,16.712520547945207,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,97.647,54.78018604651164,0.0,3.5250278293135433,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,31.110933333333335,67.06957703927492,77.736,75.887,0
TE_0159,86.0061224489796,95.09479245283019,0.0,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,97.342,35.955,88.54149305555555,18.260817391304347,0.0,68.97840145985401,74.86622459893049,68.261,74.4535294117647,54.7800826873385,47.368852631578946,10.018586270871984,0.0,0.0,0.0,87.36811578947369,90.0,86.7707392996109,88.364,74.79977600000001,94.72201666666668,93.051,35.471298113207546,76.596,0
U160,82.50773760932944,95.09479245283019,0.0,0.0,63.311201298701306,53.392259587020654,77.39722602739725,0.0,16.43849315068493,0.0,35.95476404494382,86.11096180555556,90.435,73.593,69.34336131386861,0.0,0.0,92.269,54.5217519379845,66.316,82.3744452690167,79.54,41.05265263157895,18.681428571428572,0.0,0.0,0.0,25.800725126475545,0.0,85.27782222222223,68.27779758308156,34.33995849056604,84.397,0
UI_09931,86.29717201166181,95.09479245283019,0.0,0.0,84.091,48.67274336283185,72.60246575342465,0.0,83.56143561643836,84.71720930232559,35.955,88.54149305555555,18.260817391304347,0.0,68.97840145985401,58.110775401069525,68.261,94.958,54.7800826873385,49.47372631578948,10.018586270871984,0.0,0.0,0.0,87.36811578947369,90.0,87.54863813229572,35.076028667790894,74.79977600000001,94.72201666666668,93.051,34.71676981132076,76.596,0
UP-OM,82.21579008746356,96.22650566037736,0.0,0.0,0.0,54.27759292035398,73.9727397260274,0.0,16.712520547945207,0.0,35.95543820224719,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,97.311,54.78018604651164,36.84221052631579,5.565884972170686,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.532,0
UP_MMC_NIID_HP,82.21579008746356,96.22650566037736,0.0,0.0,0.0,54.27759292035398,73.9727397260274,0.0,16.712520547945207,0.0,35.95543820224719,78.125,40.000121739130435,0.0,83.21214598540146,0.0,0.0,97.311,54.78018604651164,38.94726315789473,5.565907235621521,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.532,0
UP_MMC_NIID_LP,82.21579008746356,96.22650566037736,0.0,0.0,0.0,54.27759292035398,73.9727397260274,0.0,16.712520547945207,0.0,35.95543820224719,78.125,40.000121739130435,0.0,83.21214598540146,0.0,0.0,97.311,54.78018604651164,38.94726315789473,5.565907235621521,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.532,0
Verdun_LP,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
W26,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
Wijnberg,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
X240,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,83.21214598540146,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.432291280148423,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
ZUN179,83.38217492711371,66.415,8.381393063583817,0.0,0.0,53.68691445427728,73.97284246575343,0.0,19.726164383561645,0.0,35.954764044943815,86.11096180555556,93.043,0.0,68.97840145985401,0.0,0.0,92.101,83.979,68.421,66.79023376623375,0.0,41.05242105263158,18.681428571428572,0.0,0.0,22.56793385214008,25.800725126475545,0.0,86.11145555555555,68.27779758308156,73.585,84.752,0
cuba_09,82.21579008746356,67.547,8.959630057803468,0.0,0.0,53.98182890855457,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.81936805555556,25.217373913043478,0.0,82.84683211678832,0.0,0.0,44.03341176470588,55.555183462532305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.45147723440135,0.0,31.110933333333335,67.06957703927492,78.113,75.532,0
cuba_10,82.21579008746356,67.547,8.959630057803468,0.0,0.0,53.98182890855457,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.81936805555556,25.217373913043478,0.0,82.84683211678832,0.0,0.0,44.03341176470588,55.555183462532305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.45147723440135,0.0,31.110933333333335,67.06957703927492,78.113,75.532,0
cuba_11,82.21579008746356,67.547,8.959630057803468,0.0,0.0,53.98182890855457,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.81936805555556,25.217373913043478,0.0,82.84683211678832,0.0,0.0,44.03341176470588,55.555183462532305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.45147723440135,0.0,31.110933333333335,67.06957703927492,78.113,75.532,0
cuba_15,86.29717201166181,64.90567924528301,8.670511560693642,0.0,0.0,55.75249557522124,73.28808219178082,0.0,83.56143561643836,0.0,35.955,88.54149305555555,18.260817391304347,0.0,68.61267153284672,36.72022638146168,68.261,74.45355294117647,54.7800826873385,49.47372631578948,4.081647495361781,0.0,0.0,0.0,0.0,0.0,22.567929961089494,13.322360876897132,74.79977600000001,79.16699999999999,93.051,35.471298113207546,75.887,0
cuba_16,82.21579008746356,67.547,8.959630057803468,0.0,0.0,53.98182890855457,73.9727397260274,0.0,16.712520547945207,0.0,37.07861797752808,78.81936805555556,25.217373913043478,0.0,82.84683211678832,0.0,0.0,44.03341176470588,55.555183462532305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.45147723440135,0.0,31.110933333333335,67.06957703927492,51.32055849056603,75.532,0
leptoCuba22,82.21579008746356,67.547,8.959630057803468,0.0,89.286,54.27759292035398,73.28808219178082,0.0,22.191534246575344,0.0,37.07861797752808,78.125,25.217373913043478,0.0,82.84664233576642,0.0,0.0,43.86578823529412,53.48885788113695,0.0,3.525064935064935,0.0,0.0,0.0,0.0,0.0,0.0,24.451927487352446,0.0,30.833244444444443,67.06957703927492,77.736,74.823,0
wtmanilae,82.21579008746356,96.22650566037736,0.0,0.0,0.0,54.27759292035398,73.9727397260274,0.0,16.712520547945207,0.0,35.95543820224719,78.125,40.000121739130435,0.0,82.84664233576642,0.0,0.0,97.311,54.78018604651164,38.94726315789473,5.565907235621521,0.0,0.0,0.0,0.0,0.0,22.17935019455253,24.620730185497468,0.0,30.833244444444443,67.06957703927492,77.736,75.532,0
