Strain,WP_004472242.1,WP_004472309.1,WP_004472333.1,WP_004479521.1,WP_004479530.1,WP_004479550.1,WP_004479575.1,WP_004479635.1,WP_004479640.1,WP_004479657.1,WP_004479675.1,WP_004479683.1,WP_004479718.1,WP_004479723.1,WP_004479740.1,WP_004479742.1,WP_004481573.1,WP_004494236.1,WP_032912999.1,WP_032918765.1,WP_032921295.1,WP_046690007.1,WP_050558826.1,WP_230457147.1,WP_230457148.1,WP_230457149.1,WP_282973983.1,WP_282973985.1,WP_282973986.1,WP_282973988.1,WP_282973997.1,WP_282974003.1,WP_282974006.1,WP_282974009.1,WP_282974011.1,WP_282974802.1,target
MM0148CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0159CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,48.79814903846154,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0161CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0189CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0195CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0196CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.21224581005588,0
MM0200CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0211CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0213CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0220CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0242CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0244CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0256CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0257CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0258CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0259CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0260CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0261CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0262CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0263CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0264CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0265CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0268CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0269CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0272CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0273CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0275CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0277CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0280CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0310CK,57.692653846153846,16.423321167883213,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.21224581005588,0
MM0313CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.21224581005588,0
MM0317CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00018095238095,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0320CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0324CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0325CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0327CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0328CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.21224581005588,0
MM0330CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0332CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0336CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0340CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0342CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0344CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0350CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0351CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0354CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0361CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0366CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0370CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0372CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MMD3,79.48728205128205,85.6446289537713,100.0,84.38711494252874,92.46084163110477,100.0,92.60466666666666,79.65484650317893,93.83051565377532,100.0,86.75389374090247,91.72946365914787,100.0,92.91133333333335,100.0,100.0,97.5,92.29109663409338,94.48266666666666,91.4261858974359,90.12333333333333,96.13528180354267,81.22092957746479,83.85961403508772,74.17870422535212,100.0,90.66301745200697,69.55977987421385,100.0,79.1842194092827,72.00727992633517,79.9242803030303,89.69540046838408,94.03598039215687,99.291,99.441,1
MU_Rr_LW001,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,77.77754166666668,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
Muis5,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,24.7616,0.0,77.77754166666668,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
NIID11,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
NIID13,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
NIID16,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
NIID17,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
