Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740902.1	WP_002740804.1	WP_002740724.1	WP_078313319.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002741071.1	WP_002740041.1	WP_230456805.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_001052314.1	WP_002115474.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_198288176.1	WP_004503102.1	WP_239248150.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009529.1	WP_003009523.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_000980525.1	WP_017214689.1	WP_020981249.1	WP_000020777.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000665193.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_004280058.1	WP_100224632.1	WP_004779589.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000373631.1	WP_000723077.1	WP_000853941.1	WP_000824284.1	WP_000125000.1	WP_000950837.1	WP_000721297.1	WP_000703222.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004478059.1_71	WP_004462889.1_79	WP_004477915.1_81	WP_061209096.1	WP_061209098.1	WP_228008733.1	True_serogroup
782	72.64116981	33.33305191	36.51189646	88.71	94.444	37.46921168	64.93292953	0.0	29.39311821	38.80632836	81.105	86.75368831	55.872	72.9836371	87.93736965	82.215	72.54269831	84.043	96.237	99.279	99.296	96.50793651	99.82	98.606223	98.868	0.0	44.36957983	53.48885788	54.27759292	74.36795447	70.42220657	72.90166667	26.55362712	0.0	44.70190397	45.77146269	54.10631884	22.59885876	77.35871159	64.54823746	0.0	37.31320896	76.344	85.24040464	86.42	65.535	68.77067774	0.0	32.87264917	62.99780796	38.96453951	37.55265823	0.0	0.0	0.0	35.10938015	0.0	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	0.0	23.56287931	0.0	30.93875414	27.60319855	29.04587552	0.0	13.41706918	41.55132687	32.28668161	25.21333333	30.74911628	29.84613379	0.0	27.81766187	25.82394505	21.29652778	0.0	29.7517686	30.57334395	39.71591489	32.25305119	30.89704319	38.23522059	73.795	29.1138481	42.22579051	57.46007143	21.9332342	0.0	22.27774037	30.57094286	36.43755061	21.672	0.0	83.735	66.16785629	60.1033057	44.14109375	33.48851163	17.81613793	0.0	47.27286234	41.88057692	38.21851149	11.27036885	35.93078788	15.67297615	12.35574959	64.63120611	32.58705473	Canicola
2006006960	72.64116981	95.628	95.368	91.935	94.444	37.71328467	41.77872483	0.0	89.776	87.313	80.523	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.043	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.52151938	54.57237758	12.64776054	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	79.851	76.344	0.0	24.27967078	11.03555857	68.77067774	30.3924902	34.25464088	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	25.56549321	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.20824061	30.89704319	38.23522059	73.494	29.1138481	0.0	57.45984444	28.25304089	0.0	22.61288442	30.8568	36.84246559	21.672	13.79320525	83.133	66.16785629	61.39865285	44.14109375	33.48851163	40.23	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
200701872	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.54282712	84.397	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.491	0.0	97.647	54.78018605	54.57237758	12.47873356	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	68.77067774	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	23.04856506	0.0	22.11055276	30.57094286	36.84246559	21.672	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	40.374	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
56678	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.44572864	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
201300035	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	71.69800755	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
202103004	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
56659	75.47171698	95.628	92.098	92.581	0.0	38.44243796	42.6171745	0.0	92.652	91.045	50.87194767	84.15608831	55.16058363	0.0	97.276	93.96	89.153	76.596	0.0	73.07717308	36.61935211	33.96832063	0.0	89.54689895	76.981	90.26	95.798	95.866	53.68716224	13.65941315	18.30994366	86.33094724	76.83623729	55.88253922	46.02615894	39.80120564	59.42067633	79.66054237	0.0	41.8059398	90.48743415	79.851	75.986	86.06957877	0.0	24.95767402	70.76460465	83.08852941	81.21520442	68.61786885	79.01893733	37.97468354	22.10923469	43.10371264	37.50021635	34.14086441	31.41772031	32.57611742	13.5659845	20.77037186	34.18369898	28.39918731	27.19984	17.42080769	36.78153257	17.41756757	30.1018852	56.897	64.1970963	77.90095028	28.57152542	29.46109544	26.87625182	13.41727044	41.55132687	30.49374439	28.20520513	25.0642739	42.538247	10.1396958	26.13914149	0.0	18.51833333	0.0	30.99153719	0.0	38.65219858	12.11601706	24.91718272	37.2544902	29.51846386	30.80179747	42.88099509	58.09503333	27.50935316	0.0	22.6130469	29.4285	37.24738057	21.36235294	14.94274548	28.91564157	55.08975449	54.40369171	44.5315	34.41816744	16.81044971	0.0	90.12978701	41.02592308	38.79276724	11.06541803	38.52855411	15.84342078	0.0	35.87750382	32.83557463	Manhao
1530d	72.64116981	95.628	95.368	92.581	0.0	39.41629197	63.92611074	0.0	29.39311821	38.80632836	81.105	86.23377143	55.516	0.0	87.93736965	82.215	72.88122034	84.397	0.0	72.11522837	99.296	96.50793651	100.0	98.25744251	98.868	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.5300939	98.321	80.79105085	83.088	45.69518874	45.77146269	58.2127971	81.35630508	0.0	63.54547157	32.68283171	37.31320896	75.986	85.24040464	0.0	23.93850255	68.77067774	82.10794118	81.49154696	68.61856674	38.96453951	37.13032911	0.0	44.82763218	37.01963942	34.62498305	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	56.37781122	55.172	64.93838519	80.11001105	28.81313559	28.21563485	25.66539952	12.78839413	41.55132687	32.28668161	25.21333333	30.74911628	29.84613379	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	39.71591489	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	31.97032714	0.0	22.44572864	30.8568	37.24738057	22.60064396	13.9575665	83.735	66.16785629	60.36297668	43.74971875	33.48851163	17.81613793	0.0	47.27286234	41.45291453	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.63120611	33.33323632	Icterohaemorrhagiae
200309516	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	71.86466441	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	31.83809865	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	20.51928831	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
fmas_ap5	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.88122034	84.397	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	12.47873356	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	68.77067774	30.3924902	32.87264917	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	30.93875414	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	25.21333333	30.74911628	0.0	9.440505245	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	39.71591489	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	27.13742751	0.0	22.44572864	30.57094286	36.84246559	21.672	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	33.18932184	0.0	85.71428571	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
201203348	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	0.0	0.0	100.0	100.0	100.0	96.50793651	100.0	100.0	28.30215849	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	38.41964305	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	48.69888476	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.19512987	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
cuba_11	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	25.0846339	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	48.32685502	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
fiocruz_lv2755	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
201401327	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	27.98392593	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.00884305	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	40.52042379	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
ag21_2020	75.47171698	34.1532623	39.78178747	88.71	0.0	39.17235766	39.59758389	0.0	89.776	91.045	81.105	83.89612987	56.228	0.0	96.109	93.289	90.508	76.95	0.0	73.31742788	36.61935211	34.28619365	0.0	89.19811847	77.358	99.351	91.42862185	54.2638553	53.68704425	13.15324115	0.0	92.32605516	80.22579661	81.863	45.36456954	37.47971144	59.17851208	80.22579661	0.0	39.63208696	91.2198439	79.851	76.344	86.23575124	0.0	24.61788795	69.7676412	82.10794118	80.66251934	69.5548103	80.92623433	37.55316456	0.0	39.65552874	38.22067308	36.80397094	31.80032184	31.06037879	0.0	20.9381608	33.41862245	29.60770695	27.60028	17.64684163	35.24942529	17.71757357	56.12246429	55.172	64.198	82.04392541	27.84496368	28.21612033	26.3919322	12.57848218	41.27459834	31.39021973	26.92265385	29.19863566	42.88141338	9.615515734	23.02144604	0.0	23.14833333	30.33166351	29.75243802	0.0	36.17068085	11.2629471	28.23960465	37.2544902	73.795	31.22331646	41.73465466	58.25427143	39.40507063	0.0	22.44560302	30.8568	36.03263563	21.05270588	13.30022003	82.83169578	65.56929341	60.1033057	44.14109375	34.8839907	16.66676724	0.0	88.31138961	41.02533333	37.93089943	0.0	35.93078788	15.84335605	0.0	65.39456997	32.83597015	Sarmin
fiocruz_l1-130	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	30.74911628	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	39.71591489	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	30.11167286	0.0	22.2779397	30.57094286	36.43755061	22.29150464	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
56602	99.057	32.78715847	40.05409537	94.839	25.00018651	39.17235766	42.78489262	0.0	100.0	100.0	99.709	98.442	55.51603559	98.79	99.611	100.0	99.661	98.936	0.0	68.2694375	36.62005634	33.65044762	0.0	89.54689895	33.20712453	87.338	94.958	54.78008269	55.75249558	88.196	0.0	81.05551559	100.0	25.49066176	45.36456954	40.29884909	56.03878261	76.83642938	0.0	41.97311037	90.24362927	79.104	77.419	84.74299337	79.835	64.85570119	71.42891694	81.373	81.76767956	66.27596721	80.65424796	36.70917722	20.748	40.80491379	37.98057692	33.65640678	0.0	31.81775758	13.56608721	20.60321608	33.9290051	30.21172205	27.60028	17.87315385	37.16505747	17.41774174	26.02040816	53.448	65.92581728	84.53084254	28.81341404	27.38582988	24.21289104	14.25598742	40.4434349	16.59219283	27.7774359	25.83941085	42.36666381	0.0	23.26164508	26.92345055	0.0	0.0	28.92609917	0.0	36.52488298	31.57031058	26.91	38.2354902	29.51846386	30.80179747	42.22579051	0.0	40.14859851	0.0	22.27809045	30.57094286	33.19806073	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.65560345	0.0	37.66192208	15.33202726	12.52080231	35.62305344	33.58207214	Javanica
202102999	72.64116981	95.628	95.368	92.258	0.0	39.17274939	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	46.10190508	84.043	0.0	72.59606971	99.296	96.50793651	99.82	98.606223	52.83043019	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.52	80.79105085	22.54908333	46.35798675	45.77146269	58.2127971	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.21520442	68.85238407	38.96453951	37.55265823	0.0	44.82763218	37.01963942	34.86661017	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	79.83387845	27.60307506	29.04587552	25.42365617	12.78839413	41.55132687	26.906	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	21.03894545	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
178047	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.415	88.06	80.233	86.49372987	55.872	0.0	87.93736965	78.52375168	72.54269831	84.752	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	12.81635076	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.20527504	66.77774086	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	29.04587552	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.37848976	27.90702658	38.23522059	73.795	29.1138481	0.0	57.46007143	14.86994796	0.0	22.44572864	30.57094286	36.84246559	21.672	13.79320525	83.434	65.56929341	61.65832383	44.14109375	33.48851163	40.374	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
